"Story","Title","Result","Date","Stability","Duration (s)"
"CAP_F_007 - Compartir la ficha de un Espacio Natural","Compartir la ficha de un Espacio Natural","ERROR","2022-01-07T16:40:39.594-05:00[America/Lima]","0.0","84.77"
