"Story","Title","Result","Date","Stability","Duration (s)"
"CAP_F_009 - Agregar a Favoritos","Compartir la ficha de un Espacio Natural","ERROR","2022-01-07T18:00:52.291-05:00[America/Lima]","0.0","61.98"
