"Story","Title","Result","Date","Stability","Duration (s)"
"CAP_F_021 - Navegar a Mapa","Compartir la ficha de un Espacio Natural","ERROR","2022-01-08T14:38:52.542-05:00[America/Lima]","0.0","55.61"
